Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA,RSI,MACD,Signal_Line,MACD_Histogram
2024-04-25 00:00:00-04:00,78.8493400788442,83.30328808415997,78.20449600901789,82.61245727539062,424641000,0.0,0.0,85.67712783813477,42.99198163866481,-1.3242472672231145,-0.34859934614440535,-0.9756479210787091
2024-04-26 00:00:00-04:00,83.79818261677948,88.31011603784158,83.36728476778056,87.7142562866211,551011000,0.0,0.0,85.54610939025879,50.70684929150204,-0.8727759702467637,-0.453434670964877,-0.4193412992818867
2024-04-29 00:00:00-04:00,87.57427234580402,87.97117394342716,85.24582111102696,87.73623657226562,388971000,0.0,0.0,85.41584014892578,52.94290818678232,-0.5073595641284498,-0.4642196495975916,-0.04313991453085825
2024-04-30 00:00:00-04:00,87.21936048020653,88.79798933377148,86.27958803217874,86.38156127929688,363709000,0.0,0.0,85.26337623596191,49.21352333218197,-0.32334804921129034,-0.43604532952033137,0.11269728030904103
2024-05-01 00:00:00-04:00,85.05687611412145,85.97965427425616,81.23577409191292,83.02135467529297,559863000,0.0,0.0,84.96729621887206,40.597302548620206,-0.44354527460457405,-0.43754531853717993,-0.005999956067394119
2024-05-02 00:00:00-04:00,84.42901930882867,86.21659833345969,83.18031423689433,85.79669952392578,377898000,0.0,0.0,84.96289749145508,47.084444302524226,-0.31126721227698795,-0.4122896972851416,0.10102248500815364
2024-05-03 00:00:00-04:00,87.76823429941243,89.25987812120627,87.01941093195316,88.76799774169922,398341000,0.0,0.0,85.00193824768067,53.36601723293802,0.03294328939495017,-0.32324309994912326,0.35618638934407343
2024-05-06 00:00:00-04:00,89.36885276564674,92.19818511482366,89.0339329305278,92.11820220947266,376203000,0.0,0.0,85.25222892761231,55.449695269539724,0.5695012378275948,-0.14469423239377965,0.7141954702213744
2024-05-07 00:00:00-04:00,91.0764475332469,91.75928460609057,88.98994329110344,90.53257751464844,437342000,0.0,0.0,85.51216773986816,57.84344258833165,0.8569027746156195,0.055625169008100175,0.8012776056075193
2024-05-08 00:00:00-04:00,89.46183625311598,91.17243008499568,89.39884761533344,90.39061737060547,325721000,0.0,0.0,85.68077812194824,56.99048585422422,1.0609851891028939,0.2566971730270589,0.804288016075835
2024-05-09 00:00:00-04:00,90.50758942585304,91.05046027533749,88.21013637581568,88.72601318359375,378013000,0.0,0.0,85.58735046386718,68.31305816126725,1.0759988813857007,0.4205575146987873,0.6554413666869133
2024-05-10 00:00:00-04:00,90.2836361635132,91.37937754567422,89.20588826518858,89.85673522949219,335325000,0.0,0.0,85.67192993164062,66.15216912291355,1.1656996994409212,0.5695859516472142,0.5961137477937071
2024-05-13 00:00:00-04:00,90.45660058201008,90.97648188381773,88.50806398354068,90.37762451171875,289680000,0.0,0.0,85.89177856445312,63.433958461543995,1.2642462124602076,0.7085180038098129,0.5557282086503947
2024-05-14 00:00:00-04:00,89.5778081239568,91.62932476175912,88.91296448661012,91.33439636230469,296507000,0.0,0.0,86.08878211975097,70.93238437278852,1.4033713351008572,0.8474886700680218,0.5558826650328355
2024-05-15 00:00:00-04:00,92.45011849545092,94.83955234013227,91.57732397485312,94.60760498046875,417735000,0.0,0.0,86.61840629577637,71.26098866028677,1.7574903228341014,1.0294890006212376,0.7280013222128638
2024-05-16 00:00:00-04:00,94.88754969662851,95.7963312267465,94.08073378370163,94.33667755126953,323952000,0.0,0.0,87.10269165039062,64.16353594477746,1.9932931499501194,1.222249830487014,0.7710433194631054
2024-05-17 00:00:00-04:00,94.34667500501169,94.71758179326936,91.78427788749048,92.45711517333984,359691000,0.0,0.0,87.91644859313965,59.35346051207882,2.0053867632694278,1.3788772170434966,0.6265095462259311
2024-05-20 00:00:00-04:00,93.72782843022509,95.17748245890982,93.41790418504468,94.75758361816406,318764000,0.0,0.0,88.67936820983887,65.99589124923507,2.175521558325869,1.5382060852999713,0.6373154730258976
2024-05-21 00:00:00-04:00,93.5768615548364,95.3774380950692,93.1579619356149,95.36344146728516,328946000,0.0,0.0,89.32736511230469,76.34108644268602,2.3323563223788994,1.6970361327157568,0.6353201896631426
2024-05-22 00:00:00-04:00,95.43641828893915,95.99728259132688,93.22694199175355,94.92753601074219,548648000,0.0,0.0,90.09083442687988,71.64936052100417,2.3938799179397563,1.8364048897605567,0.5574750281791996
2024-05-23 00:00:00-04:00,102.00386737865297,106.29485201655153,101.495984300881,103.77445220947266,835065000,0.0,0.0,91.14893417358398,77.82722196064938,3.120538387090548,2.093231589226555,1.027306797863993
2024-05-24 00:00:00-04:00,104.42429068662888,106.4498124242875,102.97563594111259,106.44381713867188,429494000,0.0,0.0,92.08541221618653,77.25284961669836,3.867236801579665,2.448032631697177,1.4192041698824878
2024-05-28 00:00:00-04:00,110.21792145728537,114.91181039578119,109.85700680266734,113.87405395507812,652728000,0.0,0.0,93.39230308532714,86.32643727074934,5.0009112962735855,2.9586083646124592,2.0423029316611263
2024-05-29 00:00:00-04:00,113.02326226335153,115.46467834881875,110.87476851197954,114.79783630371094,557442000,0.0,0.0,94.81311683654785,87.08264817454689,5.90581940629481,3.54805057294893,2.3577688333458804
2024-05-30 00:00:00-04:00,114.62287363905209,115.7915957549195,109.63705412520999,110.4738540649414,487350000,0.0,0.0,96.18574180603028,80.57168878820826,6.202557155426192,4.078951889444383,2.1236052659818085
2024-05-31 00:00:00-04:00,112.49338144896966,112.69034107520358,106.9147071249594,109.60707092285156,613263000,0.0,0.0,97.37626037597656,77.97128959954637,6.295214489930203,4.522204409541548,1.773010080388655
2024-06-03 00:00:00-04:00,113.59412201632057,114.97279357910156,111.97650095452859,114.97279357910156,438392000,0.0,0.0,98.68650016784667,80.62949099606003,6.72410378737716,4.962584285108671,1.7615195022684897
2024-06-04 00:00:00-04:00,115.68863184806835,116.5724178032169,114.01802186016376,116.40945434570312,403324000,0.0,0.0,99.9010627746582,80.85828338066021,7.098105619608631,5.389688552008663,1.7084170675999681
2024-06-05 00:00:00-04:00,118.34300347113641,122.42003418828443,117.44021718307086,122.41104125976562,528402000,0.0,0.0,101.49498596191407,82.06281625088774,7.788995975674069,5.869550036741745,1.9194459389323244
2024-06-06 00:00:00-04:00,124.01864947031358,125.55728684097399,118.29200776327205,120.96937561035156,664696000,0.0,0.0,103.02392387390137,79.9052298841811,8.126523684596322,6.32094476631266,1.8055789182836612
2024-06-07 00:00:00-04:00,119.74166612613098,121.66321619288969,117.99408612904743,120.85940551757812,412386000,0.0,0.0,104.63059349060059,83.21213597300024,8.289585971256088,6.7146730073013465,1.5749129639547412
2024-06-10 00:00:00-04:00,120.34153004371032,123.07088000938666,116.98232421857804,121.76119232177734,314162700,0.0,10.0,106.22581634521484,82.6444195502555,8.39481051673755,7.050700509188588,1.344110007548962
2024-06-11 00:00:00-04:00,121.75119472729492,122.85103098419252,118.72166379544328,120.8913345336914,222551200,0.01,0.0,107.75150184631347,80.664709106139,8.312193678771862,7.302999143105244,1.0091945356666185
2024-06-12 00:00:00-04:00,123.04098762406083,126.86039721693841,122.55106545367255,125.18065643310547,299595000,0.0,0.0,109.44381484985351,83.26153422878804,8.494907661757466,7.541380846835689,0.9535268149217773
2024-06-13 00:00:00-04:00,129.37002907262567,129.77996945393164,127.14037752718606,129.58999633789062,260704500,0.0,0.0,111.19293441772462,81.45163883943403,8.89299379283436,7.811703436035423,1.0812903567989371
2024-06-14 00:00:00-04:00,129.93993279772215,132.81947757204395,128.30018672608327,131.85963439941406,309320400,0.0,0.0,113.06908226013184,81.26920239317715,9.284593726160466,8.106281494060433,1.1783122321000334
2024-06-17 00:00:00-04:00,132.96947733525943,133.70935334573974,129.5600000367168,130.95977783203125,288504400,0.0,0.0,114.99421539306641,75.04506962866205,9.413812024944846,8.367787600237316,1.0460244247075305
2024-06-18 00:00:00-04:00,131.11974991676064,136.30895096412834,130.66982245304678,135.55906677246094,294335100,0.0,0.0,117.03428955078125,77.47251149695434,9.774666367958972,8.649163353781647,1.1255030141773243
2024-06-20 00:00:00-04:00,139.77840702253854,140.7382501800268,129.4999962772128,130.75979614257812,517768400,0.0,0.0,118.80410728454589,76.5101209133638,9.563146998216325,8.831960082668584,0.7311869155477417
2024-06-21 00:00:00-04:00,127.10037129950182,130.60983137767926,124.28080710399776,126.55045318603516,655484700,0.0,0.0,120.38525314331055,70.36302209285886,8.952656919996102,8.856099450134089,0.09655746986201308
2024-06-24 00:00:00-04:00,123.2209636623721,124.44077645602765,118.02176984453314,118.09175872802734,476060900,0.0,0.0,121.10111846923829,53.48906558769746,7.697560498301613,8.624391659767594,-0.9268311614659819
2024-06-25 00:00:00-04:00,121.18128182374238,126.48046647434953,119.30157487051866,126.07052612304688,425787500,0.0,0.0,122.08245391845703,59.42757192687582,7.262984227935121,8.352110173401101,-1.0891259454659803
2024-06-26 00:00:00-04:00,126.11051533740834,128.10020582805421,122.58106179827027,126.38047790527344,362975900,0.0,0.0,122.7077751159668,54.35754075777433,6.864460691296429,8.054580276980168,-1.190119585683739
2024-06-27 00:00:00-04:00,124.08083170467471,126.3904801212093,122.90101364602651,123.9708480834961,252571700,0.0,0.0,123.16642570495605,53.22636862066629,6.28177849656538,7.700019920897211,-1.418241424331831
2024-06-28 00:00:00-04:00,124.5607600841383,127.69027390029416,122.73104090223734,123.52091979980469,315516700,0.0,0.0,123.81877899169922,52.84018005202777,5.717782173258669,7.303572371369503,-1.5857901981108338
2024-07-01 00:00:00-04:00,123.4509338406254,124.8207173904901,118.81165100261742,124.28080749511719,284885500,0.0,0.0,124.5524658203125,52.696922961087495,5.271362623020394,6.897130421699682,-1.6257677986792878
2024-07-02 00:00:00-04:00,121.11129128736569,123.39094559729175,121.01130825589385,122.65105438232422,218374000,0.0,0.0,124.93637886047364,51.85340301346535,4.731522412291611,6.464008819818067,-1.7324864075264568
2024-07-03 00:00:00-04:00,121.64121985413111,128.26019287109375,121.34126312161995,128.26019287109375,215749000,0.0,0.0,125.52891578674317,53.15574851583085,4.702102839886933,6.111627623831841,-1.4095247839449074
2024-07-05 00:00:00-04:00,127.36032581802077,128.83010765300813,125.66059140220804,125.8105697631836,214176700,0.0,0.0,125.69889221191406,45.96497658616608,4.430056569823364,5.775313413030146,-1.3452568432067817
2024-07-08 00:00:00-04:00,127.47030164493479,130.7498013179992,127.02037421774143,128.18019104003906,237677300,0.0,0.0,126.05943298339844,46.08009012333437,4.355459547615894,5.491342639947296,-1.1358830923314027
2024-07-09 00:00:00-04:00,130.32988615651007,133.79935177124923,128.63013635188705,131.35972595214844,285366600,0.0,0.0,126.58444900512696,50.406348657100715,4.501017833204344,5.293277678598706,-0.7922598453943621
2024-07-10 00:00:00-04:00,134.0093063928642,135.0791485226844,132.39955434443974,134.88917541503906,248978600,0.0,0.0,127.24084815979003,49.304263324493604,4.8453170986315115,5.203685562605267,-0.3583684639737559
2024-07-11 00:00:00-04:00,135.72903418154354,136.12896630123663,127.03038089854326,127.38032531738281,374782700,0.0,0.0,127.5652976989746,46.67716182447111,4.460853357502089,5.0551191215846325,-0.594265764082544
2024-07-12 00:00:00-04:00,128.240187353551,131.89962580236968,127.20035467327595,129.2200469970703,252680500,0.0,0.0,127.76726722717285,52.753149044684214,4.255557815595125,4.895206860386731,-0.6396490447916054
2024-07-15 00:00:00-04:00,130.53983371826098,131.36970736285187,127.16035847561366,128.420166015625,208326200,0.0,0.0,127.70877571105957,62.65000189689523,3.9824091752325472,4.7126473233558945,-0.7302381481233473
2024-07-16 00:00:00-04:00,128.42016519902992,129.02006337664668,124.56076075627588,126.34048461914062,214769500,0.0,0.0,127.4328182220459,50.386487022581925,3.557119739613725,4.481541806607461,-0.9244220669937357
2024-07-17 00:00:00-04:00,121.33125281111384,121.8311755731112,116.70197078117613,117.97177124023438,390086200,0.0,0.0,126.78341789245606,40.21866117422286,2.515789117496894,4.088391268785347,-1.5726021512884536
2024-07-18 00:00:00-04:00,121.8311814627659,122.38109957883393,116.54199746975429,121.07129669189453,320979500,0.0,0.0,126.05902938842773,46.68040796960632,1.9185174226090567,3.654416499550089,-1.7358990769410325
2024-07-19 00:00:00-04:00,120.33141340065606,121.5812203691469,117.35187785957503,117.91178894042969,217223800,0.0,0.0,125.41662902832032,43.95344813009232,1.1766655627070435,3.1588663121814804,-1.982200749474437
2024-07-22 00:00:00-04:00,120.33141006363795,124.0508367192346,119.84148788147658,123.52091979980469,258068900,0.0,0.0,125.2651523590088,49.25838759166285,1.029485335751545,2.7329901168954938,-1.7035047811439488
2024-07-23 00:00:00-04:00,122.76104091410774,124.67074966179867,122.08114560448695,122.5710678100586,173911000,0.0,0.0,125.48911781311035,49.920887198305095,0.8266694968094868,2.3517259928782925,-1.5250564960688058
2024-07-24 00:00:00-04:00,119.15159144790852,119.9314697504062,113.42248076219641,114.23235321044922,327776900,0.0,0.0,124.89720916748047,36.836182493853954,-0.006849142749942416,1.8800109657526456,-1.886860108502588
2024-07-25 00:00:00-04:00,113.02254191964477,116.61198378362549,106.28358504662185,112.26265716552734,460067000,0.0,0.0,124.19131813049316,37.17099407471454,-0.8169395090338725,1.340620870795342,-2.1575603798292144
2024-07-26 00:00:00-04:00,116.172063125286,116.18205608900622,111.5627742823544,113.04254150390625,293399100,0.0,0.0,123.64490280151367,35.22064429857349,-1.3801028458353954,0.7964761274691945,-2.17657897330459
2024-07-29 00:00:00-04:00,113.67244329834918,116.2620396176345,111.28281303826613,111.57276153564453,248152100,0.0,0.0,123.04749488830566,30.014131423004557,-1.922847419477577,0.25261141807984017,-2.175458837557417
2024-07-30 00:00:00-04:00,111.50277170281329,111.97270032897562,102.52416299011045,103.71398162841797,486833300,0.0,0.0,122.0191535949707,21.043843028553255,-2.9530730761044452,-0.388525480757017,-2.5645475953474284
2024-07-31 00:00:00-04:00,112.88256383394263,118.32171842494118,110.8628715562712,117.00192260742188,473174200,0.0,0.0,121.73669700622558,41.29486511986984,-2.6665699873747144,-0.8441343820805565,-1.822435605294158
2024-08-01 00:00:00-04:00,117.51185329033258,120.14145212596502,106.79350713357796,109.1931381225586,523462300,0.0,0.0,120.78334426879883,34.73090277272841,-3.0346364723490495,-1.2822348001342552,-1.7524016722147944
2024-08-02 00:00:00-04:00,103.74397331446949,108.70320617940068,101.35434313138848,107.25342559814453,482027500,0.0,0.0,119.85548706054688,34.13756412887925,-3.443159800446324,-1.7144198001966688,-1.7287400002496551
2024-08-05 00:00:00-04:00,92.04578250558623,103.39403604617902,90.6759989303684,100.43448638916016,552842400,0.0,0.0,118.46820182800293,31.87351334880516,-4.267950609211354,-2.225125961999606,-2.042824647211748
2024-08-06 00:00:00-04:00,103.82395402777368,107.69335889505676,100.53446901489241,104.23389434814453,409012100,0.0,0.0,117.11191024780274,39.730940701540625,-4.562429945741201,-2.6925867587479253,-1.8698431869932755
2024-08-07 00:00:00-04:00,107.79334914083398,108.78320175369558,98.67476236695524,98.89472961425781,411440400,0.0,0.0,115.31218795776367,33.960080190576775,-5.167070146059075,-3.1874834362101554,-1.9795867098489195
2024-08-08 00:00:00-04:00,101.98424624897191,105.4837056790837,97.50493482201372,104.95378875732422,391910000,0.0,0.0,114.19086112976075,41.00499260403994,-5.098563361151136,-3.5696994211983517,-1.5288639399527844
2024-08-09 00:00:00-04:00,105.62368764955026,106.58353850176572,103.41402980827044,104.73382568359375,290844200,0.0,0.0,112.96655006408692,35.90397312022216,-5.004333579869581,-3.856626252932598,-1.1477073269369829
2024-08-12 00:00:00-04:00,106.30357863401878,111.05284499933998,106.24359034201233,109.00315856933594,325559900,0.0,0.0,111.99569969177246,40.30297871672174,-4.53290382211263,-3.9918817667686044,-0.5410220553440253
2024-08-13 00:00:00-04:00,112.42263716382676,116.21205275014302,111.56276937230295,116.12206268310547,312646700,0.0,0.0,111.4847785949707,51.37454710446532,-3.544003212832962,-3.902306055981476,0.35830284314851424
2024-08-14 00:00:00-04:00,118.51169503654636,118.5816839218167,114.05238467793846,118.061767578125,339246400,0.0,0.0,111.48927841186523,54.22002952961917,-2.57410173857717,-3.6366651925006153,1.0625634539234454
2024-08-15 00:00:00-04:00,118.74166102931171,123.22096487339543,117.45185933948571,122.84102630615234,318086700,0.0,0.0,111.57776489257813,56.738176042402166,-1.40362151988937,-3.1900564579783666,1.7864349380889966
2024-08-16 00:00:00-04:00,121.92116885528117,124.98069379843776,121.16128410108614,124.56076049804688,302589900,0.0,0.0,111.91021347045898,58.90092703622281,-0.33339615353111185,-2.618724397088916,2.285328243557804
2024-08-19 00:00:00-04:00,124.26080175800107,129.97991943359375,123.40093398841385,129.97991943359375,318333600,0.0,0.0,112.23316345214843,68.62328824552435,0.941196469141147,-1.9067402238429032,2.8479366929840504
2024-08-20 00:00:00-04:00,128.38017066195425,129.85995315446397,125.87056366455867,127.23035430908203,300087400,0.0,0.0,112.46612777709962,58.52643717606769,1.709744508662439,-1.1834432773418349,2.893187786004274
2024-08-21 00:00:00-04:00,127.3003454245953,129.3300384630808,126.6404512748557,128.48016357421875,257883600,0.0,0.0,113.17851829528809,68.05167199340883,2.3920989025585584,-0.46833484136175624,2.8604337439203147
2024-08-22 00:00:00-04:00,129.99992269264584,130.72980567240006,123.08098568867757,123.72088623046875,376189100,0.0,0.0,113.75142974853516,64.64001241511914,2.519789207647449,0.12928996844008472,2.3904992392073643
2024-08-23 00:00:00-04:00,125.840568772239,129.57999683666532,125.200668193686,129.3500213623047,323230300,0.0,0.0,114.56680374145508,76.26227062711942,3.0401637397279586,0.7114647226976596,2.3286990170302992
2024-08-26 00:00:00-04:00,129.54999574566529,131.23972191640203,124.35079428830487,126.44046783447266,331964700,0.0,0.0,115.31018905639648,70.50028510768732,3.1811177072035406,1.2053953195988358,1.9757223876047048
2024-08-27 00:00:00-04:00,125.03069885205142,129.18005210632066,123.86087366966548,128.2801971435547,303134600,0.0,0.0,116.53849983215332,79.00138154452884,3.402058706865276,1.644727997052124,1.7573307098131519
2024-08-28 00:00:00-04:00,128.1002136583965,128.3101879476671,122.62106403071532,125.59060668945312,448101100,0.0,0.0,116.96793403625489,71.81817756512562,3.321836505625015,1.9801496987667024,1.3416868068583125
2024-08-29 00:00:00-04:00,121.34126049654891,124.41078612954578,116.69197701250701,117.57183837890625,453023300,0.0,0.0,117.38686904907226,61.65153201321265,2.581454841639612,2.100410727341284,0.48104411429832794
2024-08-30 00:00:00-04:00,119.51154145619034,121.73119987357843,117.20190059777018,119.35157012939453,333751600,0.0,0.0,117.99177627563476,59.83653386348437,2.113938351756758,2.103116252224379,0.010822099532378893
2024-09-03 00:00:00-04:00,115.99208733843557,116.19205340222969,107.27343270040431,107.98332214355469,477155100,0.0,0.0,118.3692180633545,42.842076120741176,0.8166912528156587,1.8458312523426352,-1.0291399995269765
2024-09-04 00:00:00-04:00,105.39372401610916,113.25250309042688,104.10392232985338,106.19359588623047,372470300,0.0,0.0,118.46720314025879,39.53447755508614,-0.35174764298247396,1.4063154732776135,-1.7580631162600875
2024-09-05 00:00:00-04:00,104.97378489888229,109.63306894505409,104.74382468818037,107.19344329833984,306850700,0.0,0.0,118.88213882446288,35.21633728225568,-1.1834227946448266,0.8883678196931256,-2.071790614337952
2024-09-06 00:00:00-04:00,108.02331171493725,108.13329533322813,100.93440295773532,102.81411743164062,413638100,0.0,0.0,118.77515525817871,30.43714535850482,-2.1708817684230297,0.27651790206989457,-2.447399670492924
2024-09-09 00:00:00-04:00,104.86379392485524,106.53354171734688,103.67398295988235,106.45355224609375,273912000,0.0,0.0,118.86114158630372,28.136054641712263,-2.6294672838379256,-0.30467913511166944,-2.324788148726256
2024-09-10 00:00:00-04:00,107.7933492261417,109.38310766040351,104.93379026537787,108.08330535888672,268283700,0.0,0.0,118.81514892578124,31.827688589607206,-2.828783695363697,-0.8095000471620749,-2.019283648201622
2024-09-11 00:00:00-04:00,109.3731022078221,117.17190041388517,107.40340528796008,116.8919448852539,441422400,0.0,0.0,118.85364303588867,40.38174606823282,-2.250022930833339,-1.0976046238963277,-1.152418306937011
2024-09-12 00:00:00-04:00,116.83194558890106,120.78167799522352,115.37204710427882,119.13179016113281,367100500,0.01,0.0,118.90714416503906,46.024783065566076,-1.5922594844122955,-1.1965355959995212,-0.3957238884127743
2024-09-13 00:00:00-04:00,119.07179398085154,119.95173057852946,117.59189263639415,119.09178924560547,238358300,0.0,0.0,118.71968231201171,40.16132716899912,-1.0619633018804677,-1.1696211371757106,0.10765783529524287
2024-09-16 00:00:00-04:00,116.78195121490393,118.17185479944177,114.35211839645491,116.7719497680664,248772300,0.0,0.0,118.33024177551269,40.62082579410567,-0.8194453587673962,-1.0995859814940478,0.28014062272665163
2024-09-17 00:00:00-04:00,118.16185529801122,118.79181676837955,114.82208911294721,115.58203125,231925900,0.0,0.0,117.610347366333,37.524562993096275,-0.7150222895784992,-1.0226732431109382,0.307650953532439
2024-09-18 00:00:00-04:00,115.88201323283185,117.69188606173006,113.21219905753732,113.36219024658203,310318900,0.0,0.0,116.91693916320801,37.87414891104342,-0.8021422750783529,-0.9785670495044212,0.1764247744260683
2024-09-19 00:00:00-04:00,117.34190901515986,119.65175496418426,117.24191743437973,117.86187744140625,293506400,0.0,0.0,116.38602485656739,50.3091847788958,-0.5023080456113149,-0.8833152487258,0.3810072031144851
2024-09-20 00:00:00-04:00,117.05192889000193,118.61182655052458,115.3820458300781,115.99200439453125,382462400,0.0,0.0,115.99958076477051,46.42553609449972,-0.4108345414136352,-0.788819107263367,0.37798456584973184
2024-09-23 00:00:00-04:00,116.54197220506472,116.98193669935195,114.85208621282331,116.25199127197266,206228500,0.0,0.0,115.34467926025391,61.52083515374245,-0.3137456970022896,-0.6938044252111516,0.380058728208862
2024-09-24 00:00:00-04:00,116.51196518042532,121.79160765008963,115.37204436838394,120.8616714477539,354966800,0.0,0.0,115.06573944091797,68.94822430680257,0.13362028568431583,-0.5283194830320581,0.6619397687163739
2024-09-25 00:00:00-04:00,122.01159249257597,124.93139717496075,121.6016246984159,123.50149536132812,284692900,0.0,0.0,114.82680435180664,70.21042191224399,0.693182204989597,-0.2840191454277271,0.9772013504173241
2024-09-26 00:00:00-04:00,126.79126799764761,127.66120318223068,121.7916124398361,124.03145599365234,302582900,0.0,0.0,114.7488468170166,79.06780630068184,1.165961967650773,0.00597707718797294,1.1599848904628
2024-09-27 00:00:00-04:00,123.96146238728417,124.02145581335269,119.25178771917992,121.39163970947266,271009200,0.0,0.0,114.93983688354493,71.04153596071374,1.3125025115373745,0.26728216405785327,1.0452203474795212
2024-09-30 00:00:00-04:00,118.30184382759613,121.49162641926588,118.14185882154547,121.43163299560547,226553700,0.0,0.0,115.04384002685546,69.68378888117354,1.4155465330028392,0.49693503784685045,0.9186114951559887
2024-10-01 00:00:00-04:00,121.76160359919284,122.43156321712523,115.7820200451603,116.99193572998047,302094500,0.0,0.0,115.49427070617676,50.16925818782932,1.1259835595939762,0.6227447421962756,0.5032388173977006
2024-10-02 00:00:00-04:00,116.43198210063649,119.37177440698211,115.13206859256863,118.84181213378906,221845900,0.0,0.0,116.12668151855469,49.502576373791186,1.0338547487131535,0.7049667434996512,0.32888800521350237
2024-10-03 00:00:00-04:00,120.91167009454495,124.3514356140466,120.33170820972309,122.84153747558594,277118000,0.0,0.0,116.90908622741699,55.662951564640586,1.2689586449616712,0.8177651237920552,0.451193521169616
2024-10-04 00:00:00-04:00,124.9313951062457,125.03138669129712,121.8216087492724,124.91139221191406,243678100,0.0,0.0,118.01394996643066,62.38588497209832,1.6038124042371322,0.9749745798810707,0.6288378243560615
2024-10-07 00:00:00-04:00,124.98138920036052,130.63100158341018,124.94139103988898,127.7112045288086,346250200,0.0,0.0,119.0768325805664,67.59502149414939,2.0712320026896975,1.1942260644427962,0.8770059382469013
2024-10-08 00:00:00-04:00,130.25102042396173,133.47079980711666,129.4110819564616,132.88084411621094,285722500,0.0,0.0,120.31670951843262,76.08230362388537,2.826233056851976,1.5206274629246321,1.3056055939273437
2024-10-09 00:00:00-04:00,134.100759996507,134.51073540803478,131.37095237452456,132.64085388183594,246191600,0.0,0.0,121.10415496826172,72.28586877739556,3.36640579504207,1.8897831293481198,1.47662266569395
